time,h1,h2,h3,C.O.P,Tevwi,Tcdwi,operation_num,running_time
1550651453.0,405.68454145614714,424.9740902983523,247.25727052124088,8.213114377681537,16.5,29.9,25.0,7228.0
1550651574.0,405.36977565034965,425.62521283819467,244.77435878684008,7.928509040519727,16.5,29.5,25.0,7230.0
1550651694.0,404.7658888106185,425.423249480265,242.7398607680344,7.843500950276848,16.5,27.4,25.0,7232.0
1550652553.0,405.25465333754255,425.5559891963171,243.465420998424,7.9693884907180035,16.5,28.4,25.0,7242.0
1550652674.0,405.1796558069647,425.2678244482975,242.01515851257798,8.122417737904927,16.5,27.1,25.0,7244.0
1550652794.0,404.84074558470786,425.0035265038292,241.29204812049062,8.111415688156223,16.5,26.1,25.0,7246.0
1550653648.0,405.2796068130757,425.1919786844603,242.01538616397943,8.199134774281623,16.4,27.0,25.0,7256.0
1550653769.0,405.02874426935927,424.9043614034583,241.29204812049062,8.238068536144178,16.4,25.9,25.0,7258.0
1550653889.0,405.3055505222578,424.7195888559314,243.17520256546845,8.351191296226844,16.4,27.3,25.0,7260.0
1550719225.0,405.1796558069647,424.7195888559314,242.88477512089298,8.30580536173609,16.4,27.2,26.0,7300.0
1550719345.0,405.45661701136436,424.73253853026733,243.7561800495413,8.388726671420194,16.5,27.6,26.0,7302.0
1550719465.0,405.50808686187776,424.8044687345024,244.48343315884503,8.344810688654308,16.6,28.2,26.0,7304.0
1550720314.0,405.3055505222578,425.9158891969598,243.75612565087863,7.83827123955372,17.0,28.7,26.0,7314.0
1550720434.0,405.3055505222578,425.7482734636577,241.7256434976532,8.001864893121853,17.0,27.0,26.0,7316.0
1550720555.0,405.9273283786506,424.6819325259812,242.88491321725868,8.693460756653671,17.1,26.9,26.0,7318.0
1550720675.0,405.2304488274878,425.1234830071775,242.8850054708901,8.16091913833581,17.1,27.1,26.0,7320.0
1550721535.0,404.91586466544067,426.03657632896864,243.02953808466359,7.664814006259514,17.2,28.5,26.0,7330.0
1550721656.0,405.53305171852685,425.41452505193,241.4364359733841,8.253745232725857,17.2,26.5,26.0,7332.0
1550721776.0,405.8387988095408,424.8197471822963,243.17520256546845,8.569835028767699,17.2,26.9,26.0,7334.0
1550722631.0,405.46984207443074,425.53143643601913,246.23301866518287,7.937396227796122,17.2,29.6,26.0,7344.0
1550722751.0,405.786433023716,425.6069563837278,247.1107387900689,8.005625853138548,17.2,30.1,26.0,7346.0
1550722871.0,405.9273283786506,425.4097089006947,247.9889631950614,8.106728282248895,17.2,30.8,26.0,7348.0
1550723736.0,405.6097507429185,425.37303810357764,246.08730054179523,8.071655655762509,17.1,29.4,26.0,7358.0
1550723856.0,405.66172825565764,425.17493091585,247.1102130746044,8.125345589963299,17.1,30.0,26.0,7360.0
1550723977.0,405.9382867237169,425.91899998797896,246.52602511730805,7.97830685511798,17.1,30.2,26.0,7362.0
1550724826.0,405.4580884599597,425.3252118587773,246.81816864347988,7.985047288019653,17.1,29.7,26.0,7372.0
1550724946.0,406.02665655038214,425.3762834443817,247.69651886203044,8.182593832723994,17.1,30.4,26.0,7374.0
1550725067.0,405.05397960712037,425.93855448023163,243.3202917414995,7.744169505401435,17.2,28.2,26.0,7376.0
1550725921.0,406.02665655038214,425.2950691230412,247.54984279497313,8.224694855261776,17.2,30.4,26.0,7386.0
1550726042.0,404.92835020024893,426.03657632896864,243.32004126174868,7.656176694005484,17.2,28.6,26.0,7388.0
1550726162.0,405.18026537252,425.4525221247612,241.7258197351638,8.062962482915758,17.2,26.6,26.0,7390.0
1550727022.0,405.2805396528738,425.5696435213851,242.01534813004898,8.04693950905408,17.2,26.9,26.0,7400.0
1550727142.0,405.40799796675003,424.8349786574606,241.58102021640408,8.432961372565893,17.2,26.0,26.0,7402.0
1550727262.0,405.7230063977639,424.9162200288429,243.46557568813563,8.453895935743091,17.2,27.5,26.0,7404.0
1550728122.0,405.90244007272855,424.7534061349294,243.61080201948891,8.609194749899848,17.2,27.3,26.0,7414.0
1550728242.0,405.772764268336,424.9677864979756,244.33793942703673,8.41024422425636,17.2,27.9,26.0,7416.0
1550728363.0,405.6867148310906,425.0337048770914,245.50332825969159,8.279499094718911,17.2,28.7,26.0,7418.0
1550728483.0,405.761537542689,425.18465183560636,246.6719514521817,8.190735208128764,17.2,29.5,26.0,7420.0
1550729348.0,405.9521941062434,425.00223267285713,246.3792509011489,8.376515493504325,17.2,29.4,26.0,7430.0
1550729468.0,405.761537542689,425.1927945134252,247.403128079939,8.149673986672093,17.2,30.2,26.0,7432.0
1550729588.0,405.50645621806166,426.11634189989616,243.75612565087863,7.84819154575661,17.2,28.8,26.0,7434.0
1550730438.0,406.00185811926093,425.3762834443817,247.25637944825058,8.19355805434816,17.3,30.5,26.0,7444.0
1550730558.0,404.7658888106185,425.82034487324637,242.73963764617386,7.6955800084545825,17.3,27.6,26.0,7446.0
1550730679.0,405.7094263601378,425.3940562626833,241.29173416341325,8.352592505458473,17.3,26.5,26.0,7448.0
1550730799.0,406.14333633394494,424.65705357284173,243.46567900767852,8.786871659921706,17.3,26.9,26.0,7450.0
1550731659.0,405.88578980595383,425.3591772684893,240.85824025229977,8.474516817946922,17.3,26.2,26.0,7460.0
1550731779.0,406.09368766282796,424.7364751317743,243.46562732859638,8.723376834345467,17.3,27.3,26.0,7462.0
1550731899.0,405.7094263601378,425.07183544618476,244.3382402993451,8.33425145309435,17.3,27.7,26.0,7464.0
1550732748.0,405.9910060799405,424.7534061349294,243.32009128088458,8.670048305243457,17.3,27.3,26.0,7474.0
1550732869.0,406.09368766282796,424.7246551646165,244.3378193564383,8.682097067200731,17.3,27.8,26.0,7476.0
1550732989.0,405.557993779664,425.2184572971654,245.35759339199527,8.14835317819747,17.3,28.7,26.0,7478.0
1550733110.0,405.7366193998412,425.310359283022,246.3796523097783,8.141365321146164,17.2,29.3,26.0,7480.0
1550733985.0,405.9521941062434,425.0580831191251,245.21176260663174,8.413135415537896,17.1,28.6,26.0,7490.0
1550734105.0,405.4448599294676,425.0897032500622,245.64888627868547,8.134245259327686,17.1,29.0,26.0,7492.0
1550734225.0,405.557993779664,425.3252118587773,246.52528904697957,8.045274964650833,17.1,29.7,26.0,7494.0
1550735019.0,405.6347037221278,425.0197616184552,244.92017603207336,8.290639550811097,17.1,28.4,26.0,7504.0
1550735139.0,405.9134485445226,425.0337048770914,245.50332825969159,8.389538168041927,17.1,28.9,26.0,7506.0
1550735260.0,405.36977565034965,425.2863537358014,246.37917074702762,7.982827382353285,17.1,29.5,26.0,7508.0
1550736119.0,405.45661701136436,425.1689941644892,244.33793942703673,8.173477827294253,17.1,28.0,26.0,7518.0
1550736240.0,405.50808686187776,425.12072100619935,244.92017603207336,8.187982789466272,17.1,28.5,26.0,7520.0
1550736360.0,405.7366193998412,425.1140157925336,245.50325684029144,8.269086275180754,17.1,29.0,26.0,7522.0
1550737375.0,405.6731579680537,424.878343150752,243.32039220232897,8.453590226871977,17.2,27.4,26.0,7532.0
1550737495.0,405.43305476290163,425.1032349402677,244.774615636094,8.167614006488478,17.2,28.2,26.0,7534.0
1550737616.0,405.786433023716,425.03717804733054,245.0657775009008,8.348801842508562,17.2,28.6,26.0,7536.0
1550738465.0,405.90244007272855,424.636182836565,243.46562732859638,8.670814732104656,17.2,27.0,26.0,7546.0
1550738585.0,405.4580884599597,424.919887077096,243.46583427671024,8.323601398311393,17.2,27.3,26.0,7548.0
1550738706.0,405.698093539957,424.9606120334259,244.77448713083504,8.354235011568399,17.2,28.3,26.0,7550.0
1550739560.0,405.786433023716,424.919887077096,243.32049281690055,8.491197655873101,17.2,27.4,26.0,7560.0
1550798141.0,407.41176842502114,424.9565377983789,246.81791447066547,9.153375033713582,15.8,30.2,27.0,7574.0
1550798261.0,407.3145529945814,424.69836276957636,247.69623771538969,9.182010005009811,15.8,30.9,27.0,7576.0
1550798381.0,406.5366063462267,424.6864769347042,248.87074892128337,8.686886039013258,15.8,31.4,27.0,7578.0
1550799251.0,405.1796558069647,425.00239096684487,244.9204389769526,8.084616756337736,16.3,28.4,27.0,7588.0
1550799372.0,405.3555035573126,425.32257820440805,245.06604591486183,8.027688606140806,16.3,28.8,27.0,7590.0
1550799492.0,405.35666501587303,425.2088428297377,246.08706866815876,8.02277703942792,16.4,29.5,27.0,7592.0
1550800341.0,405.40799796675003,424.92972181441843,243.901383598489,8.273173805168359,16.6,27.9,27.0,7602.0
1550800462.0,405.2805396528738,424.8177803244109,244.92017603207336,8.207933060599617,16.6,28.4,27.0,7604.0
1550800582.0,405.33053846497774,425.13160523517587,245.79514526484436,8.056909006551306,16.5,29.2,27.0,7606.0
1550801432.0,405.557993779664,424.73253853026733,243.61074906062842,8.445949920867866,16.6,27.4,27.0,7616.0
1550801552.0,405.3055505222578,424.9505524332935,243.90143932503628,8.216039475493838,16.6,28.0,27.0,7618.0
1550801672.0,405.2805396528738,425.01626004642935,245.0657104991758,8.118012717996066,16.6,28.7,27.0,7620.0
1550802531.0,404.9786794680708,425.5138695652472,241.72592591527652,7.949902230281349,16.7,26.4,27.0,7630.0
1550802651.0,405.648199607377,424.83296071009215,243.7561800495413,8.438573651820095,16.7,27.7,27.0,7632.0
1550802771.0,405.1924967948841,424.9260775213072,244.19219617763042,8.158696733719285,16.6,28.0,27.0,7634.0
1550802891.0,405.2175478635024,425.0197616184552,244.92017603207336,8.094921800919161,16.6,28.6,27.0,7636.0
1550803011.0,405.5829131204392,425.09647251815454,245.3575233548852,8.210977121083937,16.6,28.8,27.0,7638.0
1550803131.0,405.68454145614714,425.0897032500622,245.94116048775717,8.232004590576564,16.6,29.3,27.0,7640.0
1550803251.0,405.8637046609151,425.1249512431923,246.37933109779613,8.280064993813255,16.6,29.7,27.0,7642.0
1550803372.0,405.4580884599597,425.18141286552736,246.81799915176984,8.043273336994254,16.6,29.9,27.0,7644.0
1550803492.0,405.7366193998412,425.1716879058616,247.5497506287948,8.139249353406974,16.6,30.5,27.0,7646.0
1550803612.0,406.00185811926093,425.10828808111717,247.69623771538969,8.28546309906721,16.6,30.6,27.0,7648.0
1550803733.0,405.9273283786506,425.24979181263575,248.13656448249677,8.166182559239605,16.6,30.9,27.0,7650.0
1550804582.0,405.50808686187776,425.00574272308563,246.08706866815876,8.17641973622582,16.6,29.4,27.0,7660.0
1550804703.0,405.75912861284434,425.01979188956113,246.52528904697957,8.267308206273166,16.6,29.6,27.0,7662.0
1550804823.0,405.58477492229895,425.17817256413315,247.11065106187095,8.088139012810517,16.6,30.1,27.0,7664.0
1550805683.0,405.1796558069647,425.05119572802107,245.64910457359392,8.028092028455628,16.6,29.0,27.0,7674.0
1550805803.0,405.46984207443074,425.10730404300665,246.23333354567413,8.108813083053597,16.6,29.4,27.0,7676.0
1550805924.0,405.3447013545485,425.202427216637,246.67161852916837,7.990496189108537,16.6,29.9,27.0,7678.0
1550806788.0,405.7366193998412,424.6577512756768,245.35808480347873,8.4761596530694,16.6,28.3,27.0,7688.0
1550806908.0,405.2304488274878,425.05119572802107,245.7952196299739,8.043855763741371,16.6,29.1,27.0,7690.0
1550807029.0,405.53305171852685,425.1039456670974,246.3792509011489,8.132168169507763,16.6,29.6,27.0,7692.0
1550807879.0,405.33053846497774,424.9324582558568,245.6493962145156,8.14619914549202,16.6,28.8,27.0,7702.0
1550807999.0,405.3816874019781,424.9636837794294,246.08691429631253,8.134756540405371,16.6,29.4,27.0,7704.0
1550808119.0,405.88578980595383,425.00223267285713,247.25825576335728,8.297962918469105,16.6,29.5,27.0,7706.0
1550808968.0,405.50645621806166,425.0687327254419,245.94108468326786,8.156789496079112,16.6,29.3,27.0,7716.0
1550809089.0,405.557993779664,425.10058559860664,247.11117808516042,8.107768773071394,16.6,29.8,27.0,7718.0
1550809209.0,405.8637046609151,425.2560346938211,247.55011955891152,8.163721679311765,16.7,30.5,27.0,7720.0
1550810059.0,405.50970965720575,424.8620296825296,246.23317602078362,8.230358604446257,16.7,29.4,27.0,7730.0
1550810179.0,405.698093539957,425.07614352087137,247.11065106187095,8.183870029971029,16.7,29.9,27.0,7732.0
1550810299.0,405.9521941062434,425.14729258646486,248.13656448249677,8.221662930584028,16.7,30.8,27.0,7734.0
1550811159.0,405.6347037221278,425.17817256413315,247.40394487375602,8.09634973850101,16.8,30.0,27.0,7744.0
1550811279.0,405.66172825565764,425.1505679818174,247.99012437599683,8.090353561070144,16.8,30.5,27.0,7746.0
1550811400.0,405.648199607377,425.9026749802954,245.2112151300242,7.921063445161742,16.8,30.2,27.0,7748.0
1550812270.0,405.6347037221278,425.0938603131317,247.25691356655705,8.138985336537665,16.8,30.1,27.0,7758.0
1550812391.0,405.761537542689,425.1927945134252,247.54984279497313,8.14212353765816,16.7,30.5,27.0,7760.0
1550812510.0,406.02665655038214,425.1927945134252,247.99031853483544,8.245601608434571,16.7,30.5,27.0,7762.0
1550812631.0,404.67826635608856,425.8885084671845,241.87052506229423,7.675902068492822,16.8,27.4,27.0,7764.0
1550813495.0,405.4580884599597,425.1603853755908,246.81791447066547,8.051861905676377,16.7,29.9,27.0,7774.0
1550813616.0,405.698093539957,425.2170691978259,247.25700273951782,8.117285126925454,16.8,30.2,27.0,7776.0
1550813736.0,405.9521941062434,425.25291375030287,247.84324700356328,8.19186797272316,16.8,30.6,27.0,7778.0
1550814586.0,405.53305171852685,424.92520335265704,245.94093320001969,8.229727238602303,16.7,29.3,27.0,7788.0
1550814706.0,405.5829131204392,425.1669231299353,246.37949161869528,8.129255521445652,16.7,29.5,27.0,7790.0
1550814827.0,405.50808686187776,425.07614352087137,247.11065106187095,8.094694254025804,16.7,30.0,27.0,7792.0
1550815676.0,405.406686812537,424.9015265636169,244.62884480835683,8.247199979947128,16.7,28.3,27.0,7802.0
1550815796.0,405.2304488274878,424.89416426976953,245.64961538121338,8.115497496629658,16.7,28.8,27.0,7804.0
1550815917.0,405.4815479510588,425.11066074499735,245.94123633416547,8.127739307003202,16.7,29.3,27.0,7806.0
1550816037.0,405.49480137194524,425.1249512431923,246.67211817148583,8.090752451823729,16.7,29.6,27.0,7808.0
1550816896.0,405.10445100658984,424.7742609078567,243.61085501714592,8.21022657565402,16.7,27.5,27.0,7818.0
1550817017.0,405.26758091218255,425.06152397245796,244.6287193388747,8.115556414613247,16.7,28.4,27.0,7820.0
1550817137.0,405.557993779664,424.9882584736111,245.794996659716,8.222378832014426,16.7,29.1,27.0,7822.0
1550818023.0,405.50970965720575,424.54010279554967,242.44955616922226,8.568406984690036,16.7,26.8,27.0,7832.0
1550818143.0,405.772764268336,424.7195888559314,243.17520256546845,8.581784295893069,16.7,27.3,27.0,7834.0
1550818263.0,405.2805396528738,424.96420042129785,244.33763954859637,8.176471947863373,16.7,28.2,27.0,7836.0
1550819124.0,405.90244007272855,425.2739980605226,247.69651886203044,8.16691777245708,16.7,30.7,27.0,7846.0
1550819244.0,404.6410144754367,425.89078579775565,241.5811220756567,7.673489277906508,16.7,27.1,27.0,7848.0
1550819364.0,405.81130591695603,424.6899639293206,242.4500591895324,8.653223477030519,16.7,26.3,27.0,7850.0
1550820214.0,405.41985486125253,425.2056356315754,246.67203479034512,8.023328566796645,16.7,29.7,27.0,7860.0
1550820334.0,405.41985486125253,425.0584734947745,246.81791447066547,8.076023235150688,16.7,29.8,27.0,7862.0
1550820455.0,405.8609842347625,425.28326611582617,246.96451734285444,8.181143073967485,16.7,30.0,27.0,7864.0
1550822551.0,405.02874426935927,425.75570364234636,241.2919850413459,7.899699916496607,16.6,26.5,27.0,7874.0
1550822671.0,405.9521941062434,424.51921620833764,243.02996338051773,8.774817514077768,16.6,27.0,27.0,7876.0
1550822793.0,405.50645621806166,424.6779114718278,243.1751048758352,8.467346333050944,16.6,27.3,27.0,7878.0
1550822913.0,405.45661701136436,424.86715314282134,244.19231324610837,8.30808086253267,16.6,28.1,27.0,7880.0
1550823773.0,405.9273283786506,425.0904950626812,247.84343785822045,8.249361555267813,16.5,30.6,27.0,7890.0
1550823893.0,406.00185811926093,425.1684435200942,247.9897365974209,8.244145642915214,16.5,30.8,27.0,7892.0
1550824013.0,405.07903577690087,425.9269558503479,242.30513615364043,7.807680528791857,16.5,27.9,27.0,7894.0
1550824878.0,405.4448599294676,425.0232732244523,246.37933109779613,8.12453626527632,16.4,29.6,27.0,7904.0
1550824999.0,405.4580884599597,425.01979188956113,246.67170169548908,8.117206527330875,16.4,29.8,27.0,7906.0
1550825119.0,405.698093539957,425.0550499561168,247.11056337726376,8.192792645350963,16.4,30.1,27.0,7908.0
1550825968.0,405.07903577690087,424.8462712324544,244.337879371863,8.131696350077085,16.4,28.0,27.0,7918.0
1550826089.0,405.3175223542205,424.92243074369117,244.7746799492128,8.188910614406698,16.4,28.4,27.0,7920.0
1550826209.0,405.45661701136436,424.8311898289306,245.6493962145156,8.248296481249763,16.4,28.9,27.0,7922.0
1550827094.0,405.25465333754255,425.9269558503479,242.59520139819026,7.868472892102556,16.4,27.9,27.0,7932.0
1550827214.0,404.55212425239296,424.7354097839964,240.85794151282246,8.110383340871559,16.4,26.1,27.0,7934.0
1550827335.0,405.7230063977639,424.48172368964964,242.88491321725868,8.680662469972942,16.4,27.3,27.0,7936.0
1550828195.0,405.4580884599597,424.9952060351071,246.96417244920195,8.11245135835051,16.3,30.0,27.0,7946.0
1550828315.0,405.786433023716,424.8858207684763,247.69661266648544,8.277219273722563,16.3,30.3,27.0,7948.0
1550828436.0,405.8387988095408,425.04819707994636,247.69642510203414,8.232552185205275,16.3,30.7,27.0,7950.0
1550829286.0,405.1040688915722,424.7416679234442,244.4832489507888,8.179249391949284,15.9,28.5,27.0,7960.0
1550829406.0,405.2296770623262,424.6917696622773,245.3575233548852,8.214540799576831,15.8,28.8,27.0,7962.0
1550829526.0,405.24257587695433,424.7470401070433,245.64910457359392,8.182407341246527,15.8,29.2,27.0,7964.0
1550830536.0,404.2814250501074,424.96965374884553,240.42517126243013,7.920265005465251,15.3,26.1,27.0,7974.0
1550830656.0,404.95361248750834,424.22322224806214,242.7398607680344,8.418112963114405,15.3,27.0,27.0,7976.0
1550830777.0,405.1040688915722,424.1602733542334,243.17530040810524,8.497430262188386,15.1,27.3,27.0,7978.0
1550831631.0,405.406686812537,424.1497891397275,246.23317602078362,8.492378049968881,14.3,29.8,27.0,7988.0
1550891974.0,405.05397960712037,424.4179677866211,244.7746799492128,8.277184336829137,14.7,28.4,28.0,8020.0
1550892094.0,405.01629675015175,424.57349335773216,243.61085501714592,8.252994791208739,14.7,28.1,28.0,8022.0
1550892215.0,405.1040688915722,424.4644186227136,244.0467390369778,8.318926677007868,14.7,28.3,28.0,8024.0
1550892335.0,404.9912235839773,424.51068745373675,243.75612565087863,8.260221643837934,14.8,28.2,28.0,8026.0
1550893190.0,404.72855854224093,424.239502733844,243.03001082581864,8.287581888836122,14.8,27.5,28.0,8036.0
1550893310.0,404.79100640305717,424.21851458785767,243.32049281690055,8.311437166835773,14.8,27.7,28.0,8038.0
1550893430.0,404.89124524709166,424.1764990086124,243.61112058758442,8.362872827803029,14.8,27.6,28.0,8040.0
1550894285.0,405.15406626496286,424.2090816920223,243.75612565087863,8.470102857271268,14.6,28.3,28.0,8050.0
1550894405.0,404.8785867787088,424.007909113809,243.6106961405593,8.43040269870094,14.6,28.0,28.0,8052.0
1550894526.0,404.89098304169187,424.07122969498886,243.61085501714592,8.408657664307087,14.6,28.0,28.0,8054.0
1550895375.0,404.66616568169746,423.9176374532159,243.17520256546845,8.388499592802429,14.5,27.6,28.0,8064.0
1550895495.0,404.6410144754367,423.88585975899167,242.88514413553025,8.405153066007179,14.5,27.3,28.0,8066.0
1550895616.0,404.4793176173751,423.85951331697305,241.87063514121115,8.390456164461582,14.5,26.8,28.0,8068.0
1550896469.0,404.66616568169746,423.77005667355695,242.3050139618383,8.49885250020764,14.4,27.2,28.0,8078.0
1550896589.0,404.72855854224093,423.5259047768217,243.46536951239116,8.579040201599268,14.4,27.6,28.0,8080.0
1550896709.0,404.5786598988549,423.5798351545749,242.88491321725868,8.509670823278185,14.3,27.3,28.0,8082.0
1550896829.0,404.5786598988549,423.6645117111897,242.73995028062708,8.479512007613714,14.3,27.3,28.0,8084.0
1550896949.0,404.5534684610095,423.64336269977997,242.4497651078072,8.491597770299741,14.3,27.2,28.0,8086.0
1550897069.0,404.75366967247584,423.6377746989975,243.03001082581864,8.564009711846282,14.3,27.5,28.0,8088.0
1550897189.0,404.75366967247584,423.72241983182016,243.1754474590409,8.518126964408303,14.3,27.5,28.0,8090.0
1550897310.0,404.8038224038388,423.5855116689289,242.5948967428726,8.636546125936901,14.3,27.2,28.0,8092.0
1550897430.0,404.89124524709166,423.4736859491189,243.1751048758352,8.702631853608674,14.3,27.5,28.0,8094.0
1550897550.0,404.70342412998895,423.54718662260353,243.465420998424,8.55657160796624,14.3,27.8,28.0,8096.0
1550897671.0,404.75366967247584,423.72241983182016,243.0302009876957,8.525784109456087,14.3,27.5,28.0,8098.0
1550898519.0,405.0537422454608,423.54144980815767,243.90143932503628,8.716727175281862,14.2,28.1,28.0,8108.0
1550898640.0,404.89098304169187,423.71147725025145,243.46557568813563,8.577107782862576,14.2,28.0,28.0,8110.0
1550898760.0,404.90364124299555,423.5259047768217,243.7561800495413,8.6534840891248,14.1,27.9,28.0,8112.0
1550898881.0,404.8161007641362,423.4736859491189,242.8846832459721,8.679119827816766,14.1,27.6,28.0,8114.0
1550900941.0,405.18026537252,422.49803302018745,241.0028013618268,9.48029026320876,15.2,25.6,28.0,8128.0
1550901061.0,404.0340856412626,423.9378787863984,240.71396592242198,8.205477143373201,15.1,25.7,28.0,8130.0
1550901910.0,404.4557322698677,424.4781840464547,241.72585509205703,8.127370163932486,14.6,26.3,28.0,8140.0
1550902031.0,404.79157331234046,424.295265591606,241.58095249165626,8.368190929375693,14.6,26.1,28.0,8142.0
1550902151.0,404.9786719882973,423.40307383106074,241.72589048542613,8.860682853972452,14.5,26.5,28.0,8144.0
1551061694.0,407.2247764900071,424.97054225656143,249.01734318837376,8.915221545401486,15.0,32.0,29.0,8166.0
1551062544.0,406.18606528012816,424.42437860543794,249.75307621689853,8.577163155002062,15.1,32.5,29.0,8176.0
1551062664.0,406.2357874806992,424.23409813970665,249.90016114232017,8.68612778722863,15.1,32.6,29.0,8178.0
1551062785.0,406.3391342847848,424.0867936178816,250.0475283724284,8.806322173476431,15.1,32.6,29.0,8180.0
1551063633.0,404.8785867787088,423.75384871009385,243.1750560883806,8.566955588650906,15.1,27.6,29.0,8190.0
1551063755.0,405.02874426935927,423.8172239254519,244.3378193564383,8.552630540322264,15.1,28.1,29.0,8192.0
1551063875.0,405.07903577690087,424.0514501758001,244.483003898964,8.464712424121176,15.1,28.6,29.0,8194.0
1551063995.0,405.33053846497774,424.0791413112495,245.64925031102717,8.516970009085467,15.1,29.1,29.0,8196.0
1551064116.0,405.406686812537,424.27750712118575,245.794996659716,8.458121456419589,15.1,29.4,29.0,8198.0
1551065085.0,404.4793176173751,424.2097669627105,241.14741446600476,8.278164389093574,15.0,26.3,29.0,8210.0
1551065206.0,404.66616568169746,424.05509614128607,243.1750560883806,8.329036505128817,15.0,27.6,29.0,8212.0
1551065326.0,404.70342412998895,424.04516941129737,243.90143932503628,8.313726732837772,15.0,27.9,29.0,8214.0
1551066175.0,405.786433023716,424.1519750389476,247.40349065917005,8.623918762277187,14.9,30.6,29.0,8224.0
1551066296.0,405.8637046609151,424.1471755168676,247.69651886203044,8.650829322562151,14.9,30.8,29.0,8226.0
1551066416.0,405.7366193998412,424.066085687427,247.69661266648544,8.62218267863006,14.9,30.8,29.0,8228.0
1551067271.0,404.85350921232316,424.0401959226992,243.75569186454135,8.396333341944878,14.9,28.2,29.0,8238.0
1551067391.0,404.95361248750834,424.11503427884566,244.62890760327437,8.367056820215431,14.9,28.5,29.0,8240.0
1551067511.0,405.1546106731236,424.08405185495246,245.21155699618598,8.449433458736888,14.9,28.9,29.0,8242.0
1551068512.0,404.9912235839773,424.3324235335215,242.16017907394212,8.418869818564326,14.8,27.7,29.0,8252.0
1551068633.0,404.5296501073522,423.7278786029568,242.44993293045144,8.442430884391634,14.8,26.7,29.0,8254.0
1551068753.0,404.8161007641362,424.01293282298144,243.46557568813563,8.405059990179764,14.8,27.8,29.0,8256.0
1551069623.0,405.6367187193402,423.8503726883189,247.9893495372626,8.655449886693829,14.7,31.1,29.0,8266.0
1551069743.0,405.1040688915722,424.3905146292568,242.59511416608632,8.426070668270059,14.7,28.1,29.0,8268.0
1551069863.0,404.2792527586016,423.6600745411353,241.7258197351638,8.387334388985161,14.7,26.3,29.0,8270.0
1551070712.0,405.761537542689,423.92554510864136,247.55011955891152,8.710160321686791,14.7,30.6,29.0,8280.0
1551070833.0,405.6731579680537,423.7690816992913,247.69577002631007,8.72999855039401,14.7,31.0,29.0,8282.0
1551070953.0,405.406686812537,424.4521240863516,243.17481272450428,8.518149085034873,14.7,29.1,29.0,8284.0
1551071074.0,404.2792527586016,423.8124971211226,241.14741446600476,8.351497337820787,14.7,26.2,29.0,8286.0
1551071934.0,405.557993779664,423.9623780837581,246.6719514521817,8.633053934444138,14.7,30.0,29.0,8296.0
1551072054.0,405.6347037221278,423.8230149300484,247.40339994834687,8.699614932082055,14.7,30.6,29.0,8298.0
1551072174.0,405.761537542689,423.8393009263578,247.69651886203044,8.743615862538194,14.7,30.8,29.0,8300.0
1551073044.0,405.2304488274878,423.9135956532717,245.94131222249916,8.525819450562818,14.7,29.4,29.0,8310.0
1551073165.0,405.18026537252,423.86036121826464,246.37917074702762,8.501085644143972,14.6,29.7,29.0,8312.0
1551073285.0,405.4448599294676,423.8283174663881,246.9640002626043,8.620840739484235,14.6,30.2,29.0,8314.0
1551074298.0,405.26758091218255,423.9776195342442,245.64925031102717,8.531159866925357,14.7,29.2,29.0,8324.0
1551074418.0,405.33053846497774,423.9084240448507,245.94093320001969,8.579534230614431,14.7,29.5,29.0,8326.0
1551074539.0,405.53305171852685,423.9888450874112,246.08706866815876,8.639345915044018,14.7,29.7,29.0,8328.0
1551075388.0,405.81130591695603,423.67721319261636,247.4032186587383,8.866501141759846,14.7,30.6,29.0,8338.0
1551075509.0,405.786433023716,423.6611337764733,247.1103005849175,8.877135043187867,14.7,30.5,29.0,8340.0
1551075629.0,405.40799796675003,423.73137357188347,246.67145232535145,8.663062367008752,14.7,30.3,29.0,8342.0
1551076494.0,404.66616568169746,423.43113115491286,243.0297739798192,8.613732433059567,14.6,27.3,29.0,8352.0
1551076614.0,404.69039585097306,423.7005009245718,243.90132791110386,8.458084125120005,14.6,28.0,29.0,8354.0
1551076734.0,404.9786794680708,423.7479991484569,244.6287193388747,8.543195110942696,14.6,28.5,29.0,8356.0
1551077604.0,405.43305476290163,423.769039076614,246.81766068627357,8.650497915075631,14.6,30.4,29.0,8366.0
1551077725.0,405.6347037221278,423.7583185999365,246.5255340189969,8.779107853254546,14.6,30.1,29.0,8368.0
1551077845.0,405.6347037221278,423.72591967587954,247.11056337726376,8.762492291845664,14.6,30.5,29.0,8370.0
1551078694.0,405.55977618494086,423.4560299381791,246.96374230783948,8.861968323868108,14.5,30.6,29.0,8380.0
1551078815.0,405.4448599294676,423.3931405474778,246.37933109779613,8.862438258963707,14.5,29.9,29.0,8382.0
1551078935.0,405.4580884599597,423.5010268845786,246.08714591724868,8.832870721614608,14.5,29.9,29.0,8384.0
1551079795.0,405.2805396528738,423.4794780673613,246.08706866815876,8.747404236391501,14.4,29.7,29.0,8394.0
1551079915.0,405.49480137194524,423.452033950138,246.5255340189969,8.852659598896148,14.4,29.9,29.0,8396.0
1551080035.0,405.4580884599597,423.46190692271034,247.25735986945202,8.78706530605276,14.4,30.2,29.0,8398.0
1551080890.0,404.66616568169746,423.1166089585626,241.00283014632302,8.870428372883127,14.4,26.4,29.0,8408.0
